text,label
"please mobile mein tuta hua nikla, bahut bura anubhav raha koi solution do",complaint
arre is watch ka delivery time kaisa hai kya karu,product_query
"bhai bahut ghatiya service hai, customer care ne suna hi nahi jaldi batana",complaint
"sunno maine chappal replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
"yaar headphones return kiya tha, ab tak refund nahi aaya zara",refund_request
yeh shoes kitne size mein aata hai please help,product_query
mujhe apna payment method verify karna hai kaise hoga jaldi batana,general
bhai otp nahi aa raha mobile pe kya karu zara,general
please courier boy ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
sunno is saara saaman ki size details chahiye order karne se pehle kya karu,product_query
bhai app mein email dikhna hi band ho gaya hai jaldi batana,general
"please item return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
sunno kya consignment customize ho sakta hai color ke hisaab se koi solution do,product_query
"arre sab kuch ekdum galat condition mein mila, sharam aani chahiye jaldi batana",complaint
"headphones track nahi ho raha, kahan atka hai batao",order_status
"sunno is jacket ka quality kya hai, batana zara",product_query
"arre mujhe mobile se related complaint darj karni hai, kharab quality ka nikla please help",complaint
mujhe apna profile picture update karna hai app mein kaise hoga zara,general
yaar ye wala ka koi pata nahi hai ek mahine se,order_status
yaar mujhe apna number update karna hai app mein kaise hoga,general
"yaar app mein otp save nahi ho raha, help chahiye please help",general
please kurta ki return policy kya hai koi solution do,product_query
"yaar delivery pichle hafte se late ho gayi hai, kya wajah hai koi solution do",order_status
"arre mera wahi product kai dino se nahi pahucha, kab tak milega kya karu",order_status
sunno mujhe apna profile picture verify karna hai kaise hoga koi solution do,general
sunno watch ka size chart kahan milega please help,product_query
bhai is shoes ki price details chahiye order karne se pehle jaldi batana,product_query
arre account settings mein language kaise change karu koi solution do,general
adla-badli ke baad bhi refund process stuck hai zara,refund_request
bhai sab kuch ke saath warranty milti hai kya,product_query
"arre helpline wale ka rawaiya bahut bura tha, complaint karni hai",complaint
please mujhe apna password update karna hai app mein kaise hoga please help,general
"delivery kal se late ho gayi hai, kya wajah hai jaldi batana",order_status
"is shirt ka brand kya hai, batana zara koi solution do",product_query
"sunno ye cheez ki adla-badli karayi thi, paisa kab tak aayega zara",refund_request
"arre kurta bilkul purani jaisi aaya hai, bahut bakwaas hai zara",complaint
"please sab kuch ekdum tuta hua condition mein mila, sharam aani chahiye please help",complaint
"bhai track karna hai mera bag, status kya hai please help",order_status
"yaar customer care ne bahut kharab behavior kiya, respect nahi di jaldi batana",complaint
arre login issue ho raha hai password yaad nahi aa raha koi solution do,general
"please is item ka return policy kya hai, batana zara koi solution do",product_query
account settings mein profile picture kaise change karu kya karu,general
"arre mujhe ye wala se related complaint darj karni hai, ganda nikla koi solution do",complaint
yaar kya mobile customize ho sakta hai size ke hisaab se please help,product_query
"arre track karna hai mera ye cheez, status kya hai jaldi batana",order_status
"bhai mujhe kurta se related complaint darj karni hai, kharaab nikla",complaint
sunno number kaise change karu settings mein zara batana zara,general
"arre track karna hai mera ye wala, status kya hai kya karu",order_status
bhai delivery address nahi aa raha mobile pe kya karu jaldi batana,general
account settings mein profile picture kaise change karu koi solution do,general
bhai product kab dispatch hoga zara batao please help,order_status
yaar otp kaise reset karu mobile app mein,general
adla-badli ke baad bhi refund process stuck hai jaldi batana,refund_request
please product ke saath warranty milti hai kya please help,product_query
cancellation ke baad bhi refund process nahi hua kya karu,refund_request
yaar packaging ke baare mein detail chahiye is package ki please help,product_query
"sunno maine shoes replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
mujhe samaan ka poora paisa wapis chahiye,refund_request
bhai kya product customize ho sakta hai fit ke hisaab se koi solution do,product_query
arre chaar din se se refund status pending dikha raha hai jaldi batana,refund_request
arre kya yeh courier available hai in stock koi solution do,product_query
"sunno parcel return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
"bhai app mein email save nahi ho raha, help chahiye kya karu",general
"arre maine product replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
"sunno is watch ka packaging kya hai, batana zara please help",product_query
"bhai yeh product kai dino se kharab nikla hai, koi solution do",complaint
please meri profile picture upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
yaar color ke baare mein detail chahiye is mobile ki,product_query
arre app mein language dikhna hi band ho gaya hai kya karu,general
bhai iska warranty kitna hai aur konsi material se bana hai zara,product_query
please delivery boy bola subah se tak milega par abhi tak nahi mila please help,order_status
"bhai mujhe laptop se related complaint darj karni hai, scratch wala nikla",complaint
yeh ye wala kitne size mein aata hai jaldi batana,product_query
"arre mera paisa wapis chahiye, maine order cancel kar diya tha kya karu",refund_request
"is jacket ka packaging kya hai, batana zara zara",product_query
"please refund ki request abhi tak pehle daali thi, ab tak kuch nahi koi solution do",refund_request
bhai login issue ho raha hai language yaad nahi aa raha,general
sunno app bahut slow chal raha hai kya karu zara,general
"refund abhi tak nahi aaya bank mein, kaafi dino se ho gaye please help",refund_request
arre app mein profile picture dikhna hi band ho gaya hai kya karu,general
please mujhe apna notification settings verify karna hai kaise hoga koi solution do,general
sunno app bahut slow chal raha hai kya karu kya karu,general
"sunno shipment ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
sunno kya samaan customize ho sakta hai delivery time ke hisaab se koi solution do,product_query
bank details kaise change karu settings mein zara batana kya karu,general
shirt ka size chart kahan milega please help,product_query
sunno cancellation ke baad bhi refund process nahi hua zara,refund_request
please item kab tak deliver hoga zara batana koi solution do,order_status
language nahi aa raha mobile pe kya karu jaldi batana,general
arre samaan kab tak deliver hoga zara batana please help,order_status
email kaise change karu settings mein zara batana koi solution do,general
yaar login issue ho raha hai address yaad nahi aa raha kya karu,general
"yaar maine sab kuch replace karwaya tha, purana paisa account mein nahi aaya",refund_request
sunno delivery kab tak deliver hoga zara batana koi solution do,order_status
bhai account settings mein payment method kaise change karu please help,general
yaar kaafi dino se se shirt track nahi ho raha kahan atka hai please help,order_status
please is bag ka size chart kaisa hai koi solution do,product_query
please kaafi dino se se refund status pending dikha raha hai please help,refund_request
"bhai bahut ghatiya service hai, courier boy ne suna hi nahi please help",complaint
yaar mujhe mobile ka poora paisa wapis chahiye jaldi batana,refund_request
please box khola to andar consignment tuta hua tha koi solution do,complaint
"saaman ekdum ganda condition mein mila, sharam aani chahiye jaldi batana",complaint
"bhai refund ki request kaafi dino se pehle daali thi, ab tak kuch nahi jaldi batana",refund_request
"sunno delivery ek mahine se late ho gayi hai, kya wajah hai please help",order_status
yaar customer care ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
please account settings mein otp kaise change karu please help,general
"bhai courier bilkul scratch wala aaya hai, bahut bakwaas hai jaldi batana",complaint
"mujhe wahi product se related complaint darj karni hai, leak ho raha nikla koi solution do",complaint
bhai subah se se refund status pending dikha raha hai jaldi batana,refund_request
ye cheez ke saath warranty milti hai kya,product_query
"bhai kal order kiya tha, delivery abhi tak nahi aaya koi solution do",order_status
"sunno delivery boy ka rawaiya bahut bura tha, complaint karni hai please help",complaint
arre is package ki quality details chahiye order karne se pehle please help,product_query
sunno cancellation ke baad bhi refund process nahi hua koi solution do,refund_request
sunno notification settings kaise band karu app ki,general
arre subah se se shoes track nahi ho raha kahan atka hai kya karu,order_status
sunno sab kuch ke saath warranty milti hai kya jaldi batana,product_query
bhai yeh consignment kitne size mein aata hai jaldi batana,product_query
sunno is headphones ki delivery time details chahiye order karne se pehle koi solution do,product_query
"sab kuch track nahi ho raha, kahan atka hai batao please help",order_status
"please shoes return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
"arre mera item kaha atka hua hai, batao zara",order_status
sunno account settings mein language kaise change karu zara,general
sunno is ye cheez ka weight kaisa hai,product_query
"please bahut ghatiya service hai, representative ne suna hi nahi",complaint
"bhai is parcel ka weight kya hai, batana zara koi solution do",product_query
"please delivery subah se late ho gayi hai, kya wajah hai kya karu",order_status
arre mujhe apna notification settings update karna hai app mein kaise hoga,general
arre iska price kitna hai aur konsi material se bana hai koi solution do,product_query
yaar kya yeh shoes available hai in stock kya karu,product_query
"arre mera chappal galat nikla, yeh bardaasht nahi hoga kya karu",complaint
please app bahut slow chal raha hai kya karu,general
"please refund ki request chaar din se pehle daali thi, ab tak kuch nahi kya karu",refund_request
kaafi dino se shirt ka koi pata nahi hai kya karu,order_status
yaar kya yeh saara saaman available hai in stock kya karu,product_query
please order ka size chart kahan milega koi solution do,product_query
sunno abhi tak se chappal track nahi ho raha kahan atka hai kya karu,order_status
app bahut slow chal raha hai kya karu kya karu,general
yaar bank details kaise reset karu mobile app mein kya karu,general
