text,label
"Ye product mere liye fit nahi hua, kya main isse badal sakta hoon?",refund_request
sunno is shoes ki brand details chahiye order karne se pehle jaldi batana,product_query
customer care ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
arre ye wala ka koi pata nahi hai teen din se koi solution do,order_status
yeh ye wala kitne size mein aata hai jaldi batana,product_query
"arre saaman ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
yaar box khola to andar courier galat tha koi solution do,complaint
"Mere paas yeh phone model lena hai, lekin abhi out of stock hai, to kya aap bata sakte hain restock kab hoga?",product_query
arre cancellation ke baad bhi refund process nahi hua kya karu,refund_request
"sunno saaman mein scratch wala nikla, bahut bura anubhav raha",complaint
bhai ek hafte se se ye wala track nahi ho raha kahan atka hai jaldi batana,order_status
"please track karna hai mera courier, status kya hai",order_status
bank details kaise change karu settings mein zara batana kya karu,general
"Order status check karne me problem aa rahi hai, kya aap iska solution de sakte hain, app invalid bata raha hai",order_status
profile photo change nahi ho raha app mein,general
"please is package ka quality kya hai, batana zara",product_query
"yaar sab kuch mein defective nikla, bahut bura anubhav raha koi solution do",complaint
bhai shipment kab tak deliver hoga zara batana koi solution do,order_status
"Aapke paas is product ke liye return policy kya hai, aur kya usme koi condition hai?",product_query
"bhai watch ekdum defective condition mein mila, sharam aani chahiye",complaint
bhai mobile kab tak deliver hoga zara batana zara,order_status
"chappal bilkul tuta hua aaya hai, bahut bakwaas hai please help",complaint
please meri language upload nahi ho rahi baar baar fail ho rahi hai,general
sunno consignment ka size chart kahan milega jaldi batana,product_query
sunno ye wala ka koi pata nahi hai kal se please help,order_status
"sunno helpline wale ka rawaiya bahut bura tha, complaint karni hai kya karu",complaint
"please maine return kiya tha courier, paisa kab milega",refund_request
Meri delivery ki date bahut late ho rahi hai,complaint
"Mere account me email id change karna hai, kaise karun?",general
"arre app mein notification settings save nahi ho raha, help chahiye jaldi batana",general
sunno login issue ho raha hai password yaad nahi aa raha please help,general
"please customer care ka rawaiya bahut bura tha, complaint karni hai jaldi batana",complaint
"bhai mera laptop ek mahine se nahi pahucha, kab tak milega jaldi batana",order_status
arre meri payment method upload nahi ho rahi baar baar fail ho rahi hai zara,general
cash on delivery available hai is pin code par,product_query
"yaar shirt bilkul crack aaya hai, bahut bakwaas hai please help",complaint
"bhai saaman ki quality bilkul bekar hai, paisa waste ho gaya koi solution do",complaint
"sunno saara saaman bilkul phata hua aaya hai, bahut bakwaas hai kya karu",complaint
"bhai kal order kiya tha, delivery abhi tak nahi aaya koi solution do",order_status
sunno iska price kitna hai aur konsi material se bana hai koi solution do,product_query
"Ye product mere liye sahi nahi hai, main use wapas karna chahta hoon",refund_request
"yaar delivery ek hafte se late ho gayi hai, kya wajah hai kya karu",order_status
"please maine return kiya tha parcel, paisa kab milega jaldi batana",refund_request
"yaar laptop ka status kya hai, lambe time se wait kar raha hoon please help",order_status
"bhai mera product kaha atka hua hai, batao zara kya karu",order_status
"App chal rha tha, suddenly crash ho gaya, kya reason hai?",general
"App crash ho raha hai, kya solution hai?",general
arre samaan kab tak deliver hoga zara batana please help,order_status
"sunno maine return kiya tha saara saaman, paisa kab milega please help",refund_request
"Mera order galat aaya hai, main isko return karna chahta hoon",refund_request
shoes ke saath warranty milti hai kya,product_query
"bahut ghatiya service hai, representative ne suna hi nahi koi solution do",complaint
"Mujhe apni purchase wapas karni hai, kyunki mujhe zarurat nahi hai",refund_request
"Mera app khul hi nhi rha, kya karu?",general
"bhai app mein address save nahi ho raha, help chahiye koi solution do",general
mera saaman abhi tak nahi pahucha bahut din ho gaye,order_status
"sunno mujhe wahi product se related complaint darj karni hai, scratch wala nikla jaldi batana",complaint
"Order tracking ke liye diya gaya link kaam nahi kar raha hai, kripya sahi link bhejein",order_status
bhai item exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
"please shoes return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
arre box khola to andar mobile phata hua tha zara,complaint
"yaar refund abhi tak nahi aaya bank mein, ek hafte se ho gaye",refund_request
"Yeh saman mere liye kaam nahi kar raha, main iska wapas karna chahta hoon",refund_request
yaar is wahi product ki packaging details chahiye order karne se pehle,product_query
yaar password nahi aa raha mobile pe kya karu zara,general
"Mera product return nahi ho pa raha, koi option nahi mil raha",complaint
yaar is saara saaman ka quality kaisa hai jaldi batana,product_query
"yaar delivery date nikal gayi, courier abhi bhi nahi aaya koi solution do",order_status
is saaman ka fabric kaisa hai please help,product_query
"Otp nai aa rha, kitna time lagega aane me?",general
"bhai ye wala ki quality bilkul bekar hai, paisa waste ho gaya kya karu",complaint
sunno abhi tak se courier track nahi ho raha kahan atka hai,order_status
"bhai samaan bilkul phata hua aaya hai, bahut bakwaas hai koi solution do",complaint
"sunno chappal bilkul phata hua aaya hai, bahut bakwaas hai kya karu",complaint
"arre bag ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
please cancellation ke baad bhi refund process nahi hua kya karu,refund_request
"App slow chal raha hai, kya karu?",general
app mein payment method dikhna hi band ho gaya hai jaldi batana,general
password nahi aa raha mobile pe kya karu,general
yaar kya is samaan ka color customize ho sakta hai kya karu,product_query
sunno meri number upload nahi ho rahi baar baar fail ho rahi hai koi solution do,general
"yaar samaan ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
"sunno package mein damaged nikla, bahut bura anubhav raha please help",complaint
"arre app mein notification settings save nahi ho raha, help chahiye",general
"Mera order status show nahi ho raha, kya server down hai?",order_status
"arre ye wala ki quality bilkul bekar hai, paisa waste ho gaya please help",complaint
arre bag ka size chart kahan milega kya karu,product_query
"yaar mera paisa wapis chahiye, maine watch cancel kar diya tha zara",refund_request
please bag kab dispatch hoga zara batao kya karu,order_status
"arre ye wala ki quality bilkul bekar hai, paisa waste ho gaya zara",complaint
"arre delivery subah se late ho gayi hai, kya wajah hai koi solution do",order_status
"yaar consignment bilkul tooti hui aaya hai, bahut bakwaas hai kya karu",complaint
please notification settings kaise band karu app ki,general
"Kya aapke paas yeh product abhi available hai, aur agar nahi toh kab tak restock hoga?",product_query
"yaar track karna hai mera watch, status kya hai koi solution do",order_status
"Mera login fail ho raha hai, plz help",general
"Order status invalid hai, kya order cancel ho gaya?",order_status
bhai abhi tak consignment ka koi pata nahi hai,order_status
"arre mujhe mobile se related complaint darj karni hai, ganda nikla koi solution do",complaint
app me tracking update nahi ho rahi kal se,order_status
arre lambe time se se shirt track nahi ho raha kahan atka hai koi solution do,order_status
"please mera package phata hua nikla, yeh bardaasht nahi hoga kya karu",complaint
bhai login issue ho raha hai password yaad nahi aa raha,general
"arre ye cheez bilkul damaged aaya hai, bahut bakwaas hai kya karu",complaint
sunno pichle hafte se se mobile track nahi ho raha kahan atka hai kya karu,order_status
"Meri delivery kab tak hogi, maine app me check kiya hai lekin status show nahi ho raha",order_status
"yaar yeh watch kaafi dino se kharab nikla hai, koi solution do please help",complaint
yaar ye cheez kab tak deliver hoga zara batana koi solution do,order_status
shipment ke saath warranty milti hai kya koi solution do,product_query
"yaar bag return kiya tha, ab tak refund nahi aaya please help",refund_request
language kaise change karu settings mein zara batana please help,general
"Yeh product kitne ka hai, aur iska material kya hai?",product_query
"mera delivery tooti hui nikla, yeh bardaasht nahi hoga koi solution do",complaint
login issue ho raha hai number yaad nahi aa raha jaldi batana,general
"Main yeh phone kharidna chahta hoon, lekin pata nahi ki iska battery backup kitna hai, aap bata sakte hain?",product_query
"Meri order status show nahi ho rahi, kripaya madad karein, kaam nahi kar raha",order_status
"Mujhe order status update lena hai, lekin app me show nahi ho raha",order_status
"arre kal order kiya tha, courier abhi tak nahi aaya",order_status
"sunno mera saara saaman kaha atka hua hai, batao zara jaldi batana",order_status
sunno box khola to andar shoes tuta hua tha kya karu,complaint
"sunno watch ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
login issue ho raha hai address yaad nahi aa raha,general
"arre saaman ekdum phata hua condition mein mila, sharam aani chahiye kya karu",complaint
"Order status ke bare me mujhe koi update nahi mil raha, kya customer support se baat kar sakte hain",order_status
"Mujhe is saman ki zarurat nahi hai, main isko return karna chahta hoon",refund_request
"Order status update nahi ho raha, kaam nahi kar raha hai, kripya iska solution bataein",order_status
"sunno mera paisa wapis chahiye, maine delivery cancel kar diya tha please help",refund_request
Mujhe jo product chahiye tha woh nahi mila,complaint
"Aapke paas is product ki wrnty kitni hoti hai, aur kya hum usko extend kar sakte hain?",product_query
meri number upload nahi ho rahi baar baar fail ho rahi hai please help,general
"Ye kapde mere liye sahi nahi the, main unko wapas karna chahta hoon",refund_request
"bhai consignment track nahi ho raha, kahan atka hai batao",order_status
please mujhe jacket ka poora paisa wapis chahiye zara,refund_request
please mujhe apna delivery address verify karna hai kaise hoga please help,general
"Mujhe ye product vapas karna hai, kya aapki team isse collect kar sakti hai?",refund_request
"watch mein tuta hua nikla, bahut bura anubhav raha zara",complaint
"Mujhe jo product mila hai, vah apni quality mein thoda kam hai",complaint
"Mujhe ye cheez vapis karni hai, kya aap help kar sakte hain?",refund_request
